"ID_LIQUIDACION","ID_TRX","ID_CUENTA_ORIGEN","TIPO_TRX","MOV_CONTABLE","FECHA_TRX","FECHA_CONCILIACION","MONTO_TRX_PESOS","MONTO_TRX_MCARD_PESOS","MONTO_TRX_USD","VALOR_USD","DIF_TIPO_CAMBIO","COMISION_PREPAGO_PESOS","IVA_COMISION_PREPAGO_PESOS","COMISION_RECAUDADOR_MC_PESOS","IVA_COMISION_RECAUDADOR_MC_PESOS","MONTO_AFECTO_A_SALDO_PESOS","ID_CUENTA_DESTINO","RUT","BANCO","NRO_CUENTA","TIPO_CUENTA","ESTADO_LIQUIDACION"
"223","20190125","1901251649471","0","RETIRO_WEB","","2019-01-25 22:49:19","2019-01-25 22:49:19","251649476.00","251649477.00","251649479.00","","251649473.00","251649472.00","251649471.00","251649474.00","251649475.00","251649478.00","","","","","","OK"
"224","20190125","1901251649471","0","RETIRO_WEB","","2019-01-25 22:49:19","2019-01-25 22:49:19","251649476.00","251649477.00","251649479.00","","251649473.00","251649472.00","251649471.00","251649474.00","251649475.00","251649478.00","","","","","","OK"
"225","20190125","1901251649471","0","RETIRO_WEB","","2019-01-25 22:49:19","2019-01-25 22:49:19","251649476.00","251649477.00","251649479.00","","251649473.00","251649472.00","251649471.00","251649474.00","251649475.00","251649478.00","","","","","","OK"
"226","20190125","1901251649471","0","RETIRO_WEB","","2019-01-25 22:49:19","2019-01-25 22:49:19","251649476.00","251649477.00","251649479.00","","251649473.00","251649472.00","251649471.00","251649474.00","251649475.00","251649478.00","","","","","","OK"
"227","20190125","1901251649471","0","RETIRO_WEB","","2019-01-25 22:49:19","2019-01-25 22:49:19","251649476.00","251649477.00","251649479.00","","251649473.00","251649472.00","251649471.00","251649474.00","251649475.00","251649478.00","","","","","","OK"
"228","20190125","1901251649471","0","RETIRO_WEB","","2019-01-25 22:49:19","2019-01-25 22:49:19","251649476.00","251649477.00","251649479.00","","251649473.00","251649472.00","251649471.00","251649474.00","251649475.00","251649478.00","","","","","","OK"
"229","20190125","1901251649471","0","RETIRO_WEB","","2019-01-25 22:49:19","2019-01-25 22:49:19","251649476.00","251649477.00","251649479.00","","251649473.00","251649472.00","251649471.00","251649474.00","251649475.00","251649478.00","","","","","","OK"
"230","20190125","1901251649471","0","RETIRO_WEB","","2019-01-25 22:49:19","2019-01-25 22:49:19","251649476.00","251649477.00","251649479.00","","251649473.00","251649472.00","251649471.00","251649474.00","251649475.00","251649478.00","","","","","","OK"
"231","20190125","1901251649471","0","RETIRO_WEB","","2019-01-25 22:49:19","2019-01-25 22:49:19","251649476.00","251649477.00","251649479.00","","251649473.00","251649472.00","251649471.00","251649474.00","251649475.00","251649478.00","","","","","","OK"
"232","20190125","1901251649471","0","RETIRO_WEB","","2019-01-25 22:49:19","2019-01-25 22:49:19","251649476.00","251649477.00","251649479.00","","251649473.00","251649472.00","251649471.00","251649474.00","251649475.00","251649478.00","","","","","","OK"
